"""","総 数","専用住宅_公営の借  家","専用住宅_都市再生機構･公社 の借家","専用住宅_民営借家_木 造","専用住宅_民営借家_非木造","専用住宅_給与住宅","店舗その他の併用住宅"
"借家数_   1993年10月1日","88700.0","19700.0","1500.0","33400.0","25600.0","8400.0","100.0"
"借家数_   1998年10月1日","97000.0","20100.0","2100.0","32300.0","29500.0","9200.0","0.0"
"借家数_   2003年10月1日","96000.0","19400.0","2100.0","31700.0","34400.0","6300.0","2100.0"
"借家数_   2008年10月1日","98800.0","17400.0","1900.0","29300.0","40900.0","8200.0","1200.0"
"借家数_   2013年10月1日","91700.0","12400.0","1200.0","30000.0","41900.0","4800.0","1400.0"
"","","","","","","",""
"","円","円","円","円","円","円","円"
"１畳当たり月家賃･間代_   1993年10月1日(円)","1711.0","641.0","1736.0","1610.0","3029.0","786.0","414.0"
"１畳当たり月家賃･間代_   1998年10月1日(円)","1785.0","599.0","1978.0","1792.0","2926.0","945.0","0.0"
"１畳当たり月家賃･間代_   2003年10月1日(円)","1801.0","767.0","2138.0","1674.0","2880.0","838.0","799.0"
"１畳当たり月家賃･間代_   2008年10月1日(円)","1985.0","748.0","2099.0","1841.0","2901.0","1151.0","1459.0"
"１畳当たり月家賃･間代_   2013年10月1日(円)","2085.0","889.0","2211.0","1900.0","2811.0","1115.0","1641.0"
"","","","","","","",""
"","","","","","","",""
"","円","円","円","円","円","円","円"
"共益･管理費を含む１畳当たり月家賃･間代_   1993年10月1日(円)","1932.0","798.0","1834.0","1808.0","3373.0","946.0","414.0"
"共益･管理費を含む１畳当たり月家賃･間代_   1998年10月1日(円)","1861.0","644.0","2154.0","1809.0","3075.0","1032.0","0.0"
"共益･管理費を含む１畳当たり月家賃･間代_   2003年10月1日(円)","1882.0","855.0","2314.0","1703.0","3018.0","895.0","836.0"
"共益･管理費を含む１畳当たり月家賃･間代_   2008年10月1日(円)","2065.0","814.0","2215.0","1869.0","3022.0","1270.0","1486.0"
"共益･管理費を含む１畳当たり月家賃･間代_   2013年10月1日(円)","2181.0","974.0","2309.0","1962.0","2939.0","1232.0","1653.0"
